"id","marque","processeur","taille_ecran","disque_dur","prix","note","avis","nombre_acheteurs","stock_disponible"
"1","Greed","Intel Core i7","Non disponible","Non disponible ","1 899,90 €","5.0","14","988","230"
"2","ACEMAGIC","Mobile CPU","15,6 Pouces","Non disponible ","279,99 €","4.0","171","1045","446"
"3","MAXLEGEN","Celeron","14,1 Pouces","256 Go ","289,99 €","4.0","191","760","37"
"4","Dell","Ryzen 7","16 Pouces","1 To ","849,00 €","4.0","82","568","349"
"5","PINSTONE","Mobile CPU","15,6 Pouces","512 Go ","235,54 €","4.0","410","459","132"
"6","Lenovo","MediaTek Kompanio 520","14 Pouces","64 Go ","189,99 €","4.0","272","491","115"
"7","acer","Celeron B830","15,6 Pouces","128 Go ","249,00 €","4.0","865","980","181"
"8","PINSTONE","Celeron N4000","14 Pouces","128 Go ","189,99 €","4.0","313","526","56"
"9","acer","Core i3 3,06 GHz","17,3 Pouces","512 ","449,00 €","4.0","298","989","242"
"10","acer","Celeron","14 Pouces","128 Go ","199,00 €","4.0","370","468","40"
"11","Hcjip","Celeron N","15,6 Pouces","512 Go ","209,99 €","3.0","12","674","476"
"12","bvate","Celeron N4020","14 Pouces","256 Go ","216,09 €","4.0","21","465","256"
"13","Lenovo","Celeron","15,6 Pouces","1000 Go ","377,00 €","4.0","759","205","354"
"14","Lenovo","Non disponible","15,6 Pouces","512 Go ",", €","3.0","3","930","2"
"15","WOZIFAN","Celeron","15,6 Pouces","128 Go ","185,49 €","4.0","58","1134","452"
"16","Ekonavi","Core i5","16 Pouces","512 Go ","339,99 €","5.0","7","1378","250"
"17","AOC","AMD Ryzen 7","16,1 Pouces","512 Go ","443,99 €","4.0","186","586","394"
"18","AOCWEI","Celeron N","16 Pouces","512 Go ","288,99 €","4.0","36","1498","221"
"19","ACEMAGIC","Celeron","17,3 Pouces","512 Go ","499,99 €","4.0","77","1432","423"
"20","Lenovo","Celeron N","15,6 Pouces","128 ","249,99 €","4.0","91","1163","449"
"21","Lenovo","Non disponible","14 Pouces","512 Go ","449,99 €","4.0","107","1420","476"
"22","Ruzava","Celeron","14 Pouces","256 Go ","269,99 €","4.0","156","710","34"
"23","NOTODD","Celeron","14 Pouces","256 Go ","269,49 €","4.0","214","589","245"
"24","HP","Intel N100","14 Pouces","64 Go ","199,00 €","4.0","31","719","119"
"25","Monovate","Celeron N","15.6","256 Go ","219,99 €","4.0","39","327","363"
"26","Dell","Ryzen 5","15,6 Pouces","512 Go ","499,00 €","4.0","142","778","458"
"27","acer","Ryzen 5","14 Pouces","512 Go ","509,00 €","4.0","34","1408","196"
"28","bvate","Celeron N4020","14 Pouces","256 Go ","199,49 €","4.0","55","405","111"
"29","HP","Ryzen 5","15,6 Pouces","256 Go ","399,00 €","4.0","158","502","465"
"30","Energizer","Celeron J3455","17,3 Pouces","256 Go ","299,99 €","1.0","1","1195","493"
"31","ASUS","Intel Core i7","17,3 Pouces","512 Go ","759,99 €","4.0","16","166","65"
"32","Dell","Core i9","16,3 Pouces","1 To ","3 669,00 €","3.0","18","1348","351"
"33","bvate","Core i3-1000G4","16 Pouces","512 Go ","359,99 €","4.0","57","538","59"
"34","TECLAST","Celeron","15,6 Pouces","512 Go ","439,99 €","5.0","5","1347","245"
"35","Dell","Snapdragon","14 Pouces","1 To ","1 049,00 €","4.0","16","822","46"
"36","Zonatrix","Celeron N","15,6 Pouces","256 Go ","219,99 €","4.0","11","1371","495"
"37","KUMNOSAL","Core i5","16 Pouces","512 Go ","329,99 €","3.0","6","1487","336"
"38","ACEMAGIC","AMD Ryzen 7","15,6 Pouces","Non disponible ","486,99 €","4.0","171","419","194"
"39","Lenovo","Ryzen 7","16 Pouces","512 Go ","599,99 €","4.0","45","337","466"
"40","Wexultor","Celeron","14,1 Pouces","256 Go ","199,99 €","3.0","26","328","242"
"41","NOTODD","Celeron N4020","14,1 Pouces","256 Go ","227,49 €","4.0","62","531","316"
"42","Ekonavi","Celeron","14 Pouces","256 Go ","219,99 €","4.0","5","170","355"
"43","Apple","Inconnu","13,3 Pouces","128 Go ",", €","3.0","21","559","323"
"44","Lenovo","Core i5 2,8 GHz","16 Pouces","1 ","649,99 €","4.0","146","782","51"
"45","DREAMFYRE","Non disponible","16 Pouces","512 Go ","299,99 €","4.0","18","735","287"
"46","ASUS","AMD Ryzen 7 5800H","15 Pouces","1 To ","629,00 €","4.0","71","1229","280"
"47","ACEMAGIC","AMD Ryzen 7","16,1 Pouces","512 Go ","439,99 €","4.0","44","1038","39"
"48","Non disponible","Non disponible","Non disponible","Non disponible ","279,08 €","4.0","13","1404","359"
"49","Monovate","Celeron N","15,6 Pouces","512 Go ","279,99 €","5.0","2","1005","175"
"50","Insoluxia","Celeron N4000","15,6 Pouces","256 Go ","199,99 €","3.0","139","711","298"
"51","HP Laptop","Core i7","15,6 Pouces","512 Go ","699,00 €","4.0","95","442","467"
"52","AOC","AMD Ryzen 7","16,1 Pouces","512 Go ","443,99 €","4.0","186","1378","439"
"53","NOTODD","Celeron","16 Pouces","512 Go ","399,99 €","4.0","20","1264","294"
"54","Dell","Core i7 Family","15,6 Pouces","512 Go ","649,00 €","4.0","82","682","153"
"55","AOC","Mobile CPU","15,6 Pouces","512 Go ","339,99 €","4.0","52","920","385"
"56","bvate","Celeron N4020","14 Pouces","256 Go ","201,87 €","4.0","103","1055","466"
"57","HP","Intel Core i5","14 Pouces","256 Go ","300,00 €","4.0","43","1015","171"
"58","ACEMAGIC","Intel Core Solo","17,3 Pouces","512 Go ","429,99 €","4.0","598","410","461"
"59","Dell","Intel Core 5","14 Pouces","512 Go ",", €","4.0","65","306","288"
"60","ACEMAGIC","AMD Ryzen 7 5700U","16,1 Pouces","512 Go ","499,99 €","4.0","655","201","57"
"61","Dell","Core i7 2,7 GHz","Non disponible","Non disponible ","1 699,00 €","4.0","9","1387","426"
"62","UMIDIGI","Non disponible","11 Pouces","Non disponible ","219,99 €","4.0","313","628","455"
"63","AOCWEI","Celeron N","14 Pouces","256 Go ","230,49 €","4.0","368","281","498"
"64","FUNYET","Celeron","16 Pouces","512 Go ","309,99 €","3.0","693","822","123"
"65","ASUS","Celeron","14 Pouces","128 Go ","329,99 €","4.0","160","367","122"
"66","ACEMAGIC","AMD Ryzen 7 5700U","16,1 Pouces","512 Go ","499,99 €","4.0","655","669","244"
"67","ASUS","Core i5","15 Pouces","512 Go ","599,00 €","4.0","55","745","354"
"68","acer","Core i9","15,6 Pouces","512 Go ","1 299,00 €","4.0","264","219","37"
"69","Non disponible","Non disponible","Non disponible","Non disponible ","269,00 €","0.0","0","160","123"
"70","MAXLEGEN","Celeron","14,1 Pouces","256 Go ","289,99 €","4.0","191","1442","6"
"71","AOCWEI","Celeron N","16 Pouces","512 Go ","288,99 €","4.0","36","1030","159"
"72","Apple","Apple M4","14 Pouces","Non disponible ","1 812,00 €","4.0","27","722","280"
"73","NIAKUN","AMD Ryzen 7 5700U","15.6","1 To ","659,99 €","4.0","72","423","420"
"74","ASUS","Ryzen 5","14 Pouces","512 Go ","499,99 €","3.0","41","1250","261"
"75","ASUS","Celeron","15 Pouces","128 Go ","329,99 €","3.0","32","677","44"
"76","HP","Ryzen 3","17,3 Pouces","256 Go ","429,00 €","4.0","75","936","441"
"77","Dell","Snapdragon","14 Pouces","512 Go ","799,00 €","4.0","16","1150","69"
"78","Auusda","Celeron","15,6 Pouces","1 To ","459,00 €","4.0","50","1443","23"
"79","Hosa","Non disponible","Non disponible","Non disponible ","39,99 €","4.0","13","863","411"
"80","Apple","Apple M3","13,6 Pouces","Non disponible ","1 079,00 €","4.0","172","1286","484"
"81","MAXLEGEN","Pentium Other","15,6 Pouces","512 Go ","379,99 €","4.0","150","942","185"
"82","Apple","Apple M2","13,6 Pouces","Non disponible ","1 029,00 €","4.0","888","751","474"
"83","Waxuor","Celeron","16 Pouces","256 Go ","249,99 €","3.0","9","828","314"
"84","Ekonavi","Celeron","15,6 Pouces","Non disponible ","289,99 €","5.0","4","389","148"
"85","HP","AMD Ryzen 7","17,3 Pouces","512 Go ","649,00 €","4.0","14","764","302"
"86","hp","Core i5","17,3 Pouces","512 Go ","579,00 €","3.0","13","1149","61"
"87","MSI","AMD Ryzen 7","15,4 Pouces","512 Go ","599,00 €","4.0","46","552","401"
"88","ASUS","Ryzen 7","17 Pouces","1 To ","799,99 €","4.0","3","614","322"
"89","Auusda","Celeron","15,6 Pouces","1 To ","459,00 €","4.0","50","1313","408"
"90","bvate","Celeron N4020","14 Pouces","256 Go ","216,09 €","4.0","77","424","73"
"91","Samsung","Non disponible","15,6 Pouces","512 Go ","819,90 €","4.0","19","882","142"
"92","Morostron","Celeron","16 Pouces","256 Go ","249,99 €","3.0","44","236","494"
"93","acer","Core i3 3,06 GHz","17,3 Pouces","512 ","449,00 €","4.0","298","1236","37"
"94","Greed","Intel Core i7","Non disponible","Non disponible ","739,90 €","3.0","705","1172","209"
"95","AOC","Mobile CPU","15,6 Pouces","512 Go ","289,99 €","4.0","186","650","431"
"96","AOC","Mobile CPU","15,6 Pouces","512 Go ","289,99 €","4.0","111","1036","29"
"97","HP","Core i5","15,6 Pouces","512 Go ","699,00 €","4.0","45","328","353"
"98","Monovate","Core i7-1195G7","15,6 Pouces","512 Go ","499,99 €","4.0","14","1235","177"
"99","ASUS","Ryzen 7","17 Pouces","512 Go ","979,99 €","4.0","22","889","328"
"100","HP","Celeron","15,6 Pouces","256 Go ","469,99 €","4.0","23","640","106"
"101","Lenovo","Ryzen 5","14 Pouces","512 Go ","749,99 €","3.0","14","435","48"
"102","HP","Intel Core 7","15,6 Pouces","1 To ","999,00 €","4.0","51","155","423"
"103","ACEMAGIC","Celeron","17,3 Pouces","512 Go ","499,99 €","4.0","77","772","471"
"104","MSI","Core i5 2,8 GHz","15,6 Pouces","512 Go ","699,00 €","5.0","3","493","81"
"105","ASUS","Intel Core I7 12700H","15 Pouces","512 Go ","1 499,99 €","4.0","16","1450","498"
"106","HP","Intel Core i5","13,3 Pouces","512 Go ",", €","3.0","54","1469","242"
"107","MSI","Non disponible","15,6 Pouces","1000 Go ","1 599,00 €","4.0","112","1494","220"
"108","HP","Celeron","15,6 Pouces","500 Go ","386,90 €","4.0","303","160","372"
"109","acer","Core i5 2,8 GHz","15,6 Pouces","512 Go ","799,00 €","3.0","7","421","199"
"110","Victus","Core i5","15,6 Pouces","512 Go ","899,00 €","4.0","167","127","379"
"111","Monovate","Ryzen 3 3200U","15,6 Pouces","512 Go ","329,99 €","4.0","12","673","298"
"112","ACEMAGIC","Core Solo","15,6 Pouces","512 Go ","293,99 €","4.0","91","1482","352"
"113","MSI","Core i7 2,7 GHz","17,3 Pouces","1 To ","1 499,00 €","3.0","14","1091","366"
"114","HP","Ryzen 5","17,3 Pouces","512 Go ","549,00 €","0.0","0","910","275"
"115","ASUS","Ryzen 7","14 Pouces","512 Go ","1 019,99 €","4.0","11","1175","278"
"116","Dell","Core i5-8350U","14 Pouces","512 Go ",", €","5.0","1","243","65"
"117","ASUS","Ryzen 9","16 Pouces","1 To ","1 274,99 €","4.0","7","395","493"
"118","ASUS","Intel Core i9","17,3 Pouces","1 To ","1 299,99 €","4.0","7","1147","264"
"119","HP","Ryzen 3","15,6 Pouces","512 Go ","599,00 €","4.0","99","247","345"
"120","Lenovo","Non disponible","15,6 Pouces","Non disponible ","209,90 €","4.0","303","497","434"
"121","Dell","Snapdragon","14 Pouces","512 Go ","799,00 €","4.0","16","244","131"
"122","UMIDIGI","Non disponible","11 Pouces","Non disponible ","219,99 €","4.0","313","1028","354"
"123","AOCWEI","Celeron N","14 Pouces","256 Go ","230,49 €","4.0","368","107","378"
"124","FUNYET","Celeron","16 Pouces","512 Go ","309,99 €","3.0","693","151","326"
"125","ASUS","Celeron","14 Pouces","128 Go ","329,99 €","4.0","160","338","498"
"126","ACEMAGIC","AMD Ryzen 7 5700U","16,1 Pouces","512 Go ","499,99 €","4.0","655","1137","10"
"127","ASUS","Core i5","15 Pouces","512 Go ","599,00 €","4.0","55","368","59"
"128","acer","Core i9","15,6 Pouces","512 Go ","1 299,00 €","4.0","264","1132","265"
"129","Non disponible","Non disponible","Non disponible","Non disponible ","269,00 €","0.0","0","255","145"
"130","MAXLEGEN","Celeron","14,1 Pouces","256 Go ","289,99 €","4.0","191","580","431"
"131","AOCWEI","Celeron N","16 Pouces","512 Go ","288,99 €","4.0","36","635","220"
"132","Apple","Apple M4","14 Pouces","Non disponible ","1 812,00 €","4.0","27","1333","309"
"133","NIAKUN","AMD Ryzen 7 5700U","15.6","1 To ","659,99 €","4.0","72","461","382"
"134","ASUS","Ryzen 5","14 Pouces","512 Go ","499,99 €","3.0","41","1006","483"
"135","ASUS","Celeron","15 Pouces","128 Go ","329,99 €","3.0","32","747","267"
"136","HP","Ryzen 3","17,3 Pouces","256 Go ","429,00 €","4.0","75","617","387"
"137","Auusda","Celeron","15,6 Pouces","1 To ","459,00 €","4.0","50","747","132"
"138","Hosa","Non disponible","Non disponible","Non disponible ","39,99 €","4.0","13","380","2"
"139","Morostron","Celeron","16 Pouces","256 Go ","249,99 €","3.0","44","962","113"
"140","Apple","Apple M3","13,6 Pouces","Non disponible ","1 079,00 €","4.0","172","767","61"
"141","MAXLEGEN","Pentium Other","15,6 Pouces","512 Go ","379,99 €","4.0","150","852","469"
"142","Apple","Apple M2","13,6 Pouces","Non disponible ","1 029,00 €","4.0","888","459","156"
"143","Waxuor","Celeron","16 Pouces","256 Go ","249,99 €","3.0","9","1038","377"
"144","Ekonavi","Celeron","15,6 Pouces","Non disponible ","289,99 €","5.0","4","913","414"
"145","HP","AMD Ryzen 7","17,3 Pouces","512 Go ","649,00 €","4.0","14","1350","440"
"146","hp","Core i5","17,3 Pouces","512 Go ","579,00 €","3.0","13","1111","455"
"147","MSI","AMD Ryzen 7","15,4 Pouces","512 Go ","599,00 €","4.0","46","1405","457"
"148","ASUS","Ryzen 7","17 Pouces","1 To ","799,99 €","4.0","3","791","419"
"149","Auusda","Celeron","15,6 Pouces","1 To ","459,00 €","4.0","50","1042","224"
"150","bvate","Celeron N4020","14 Pouces","256 Go ","216,09 €","4.0","77","1335","362"
"151","Monovate","Core i7-1195G7","15,6 Pouces","512 Go ","499,99 €","4.0","14","649","138"
"152","acer","Core i3 3,06 GHz","17,3 Pouces","512 ","449,00 €","4.0","298","540","105"
"153","Greed","Intel Core i7","Non disponible","Non disponible ","739,90 €","3.0","705","654","114"
"154","AOC","Mobile CPU","15,6 Pouces","512 Go ","289,99 €","4.0","186","151","254"
"155","HOU","Non disponible","Non disponible","Non disponible ","119,99 €","3.0","1","1493","426"
"156","Samsung","Non disponible","15,6 Pouces","512 Go ","819,90 €","4.0","19","1310","368"
"157","AOC","Mobile CPU","15,6 Pouces","512 Go ","289,99 €","4.0","111","572","60"
"158","HP","Core i5","15,6 Pouces","512 Go ","699,00 €","4.0","45","229","200"
"159","ASUS","Ryzen 7","17 Pouces","512 Go ","979,99 €","4.0","22","731","317"
"160","HP","Celeron","15,6 Pouces","256 Go ","469,99 €","4.0","23","1468","486"
"161","Lenovo","Ryzen 5","14 Pouces","512 Go ","749,99 €","3.0","14","844","475"
"162","HP","Intel Core 7","15,6 Pouces","1 To ","999,00 €","4.0","51","1119","420"
"163","ACEMAGIC","Celeron","17,3 Pouces","512 Go ","499,99 €","4.0","77","159","172"
"164","MSI","Core i5 2,8 GHz","15,6 Pouces","512 Go ","699,00 €","5.0","3","142","102"
"165","HP","Intel Core i5","13,3 Pouces","512 Go ",", €","3.0","54","135","496"
"166","ASUS","Intel Core I7 12700H","15 Pouces","512 Go ","1 499,99 €","4.0","16","148","170"
"167","MSI","Non disponible","15,6 Pouces","1000 Go ","1 599,00 €","4.0","112","235","366"
"168","HP","Celeron","15,6 Pouces","500 Go ","386,90 €","4.0","303","632","316"
"169","acer","Core i5 2,8 GHz","15,6 Pouces","512 Go ","799,00 €","3.0","7","955","482"
"170","Victus","Core i5","15,6 Pouces","512 Go ","899,00 €","4.0","167","1379","461"
"171","Monovate","Ryzen 3 3200U","15,6 Pouces","512 Go ","329,99 €","4.0","12","1127","359"
"172","ACEMAGIC","Core Solo","15,6 Pouces","512 Go ","293,99 €","4.0","91","1399","412"
"173","MSI","Core i7 2,7 GHz","17,3 Pouces","1 To ","1 499,00 €","3.0","14","712","483"
"174","HP","Ryzen 5","17,3 Pouces","512 Go ","549,00 €","0.0","0","666","176"
"175","ASUS","Ryzen 7","14 Pouces","512 Go ","1 019,99 €","4.0","11","1093","436"
"176","Dell","Core i5-8350U","14 Pouces","512 Go ",", €","5.0","1","564","149"
"177","ASUS","Ryzen 9","16 Pouces","1 To ","1 274,99 €","4.0","7","845","441"
"178","ASUS","Intel Core i9","17,3 Pouces","1 To ","1 299,99 €","4.0","7","1033","253"
"179","HP","Ryzen 3","15,6 Pouces","512 Go ","599,00 €","4.0","99","1128","444"
"180","Lenovo","Non disponible","15,6 Pouces","Non disponible ","209,90 €","4.0","303","1041","461"
