id;marque;description;prix;note;avis;nombre_acheteurs;stock_disponible;screen_size;os;ram;processor;storage
1;ACEMAGIC;ACEMAGIC Gaming Ordinateur Portable 16,10 Pouces avec AMD Ryzen 7 5825U(8C/16T, jusqu'à 4,50GHz) 16Go DDR4,512Go M.2 SSD Boîtier en Métal et Rétroéclairé pour PC Portables Gamer, FHD,WiFi 6,BT5.2,HDMI;499;4;716;517;409;16.1;;16.0;AMD Ryzen 7 5825U;512 Go SSD
2;TECLAST;TECLAST Ordinateur Portable 15,6 Pouces FHD, F16pro PC Portabl, 16 Go RAM 512 Go SSD, 7000mAh Laptop, WiFi, BT5.0, USB 3.0, Type C, Mini HDMI Écran Partageable;439;5;5;782;432;15.6;;16.0;;512 Go SSD
3;AOC;AOC 2024 Gaming Ordinateur Portable Boîtier en Métal et Rétroéclairé, AMD Ryzen 7 5825U(8C/16T, jusqu'à 4,50 GHz,15W) PC Portable Gamer 16,10 Pouces,16Go DDR4 512Go M.2 SSD,WiFi 6,BT5.2,HDMI,Type C;443;4;182;857;434;16.1;;16.0;AMD Ryzen 7 5825U;512 Go SSD
4;ACEMAGIC;ACEMAGIC PC Portable 17,3 Pouces Ordinateur Portable Full HD,16 Go Ram DDR4 512 Go SSD 4 cœurs ln-tel Alder Lake N-97, jusqu'à 3,6 GHz,WiFi,3*USB3.2,BT5.0,HDMI,Laptop Gris;499;4;208;441;375;17.3;;16.0;;512 Go SSD
5;ACER;ACER Aspire 1 A115-32-C3AK Ordinateur Portable 15,6'' Full HD, PC Portable (Intel Celeron N4500, RAM 4 Go, 128 Go eMMC, Intel UHD Graphics, Windows 11 ) - Clavier AZERTY (Français), Laptop Gris;249;4;1;934;69;;Windows 11;4.0;Intel Celeron N4500;128 Go eMMC
6;Lenovo;Lenovo IdeaPad Slim 3 Chromebook 14M868 - Ordinateur Portable 14'' FHD (MediaTek Kompanio 520, RAM 4Go, eMMC 64Go, Arm Mali-G52 Graphics, Chrome OS) Clavier AZERTY Français - Gris;189;4;271;448;225;;Chrome OS;4.0;;64 Go eMMC
7;;PINSTONE PC Portable Ordinateur 16 Go RAM LPDDR4 512 Go SSD 15,6 Pouces UHD Celeron N5095 Processeur Computer avec Touch ID WiFi5 Bluetooth 4.0 USB 3.0(Film de Clavier Inclus);205;4;398;736;418;15.6;;16.0;Celeron N5095;512 Go SSD
8;;"Ordinateur Portable 14,1"" Pouces laptop, 6 Go de RAM, 128 Go de SSD, N4000 Celeron Dual-Core, Wi-Fi Bluetooth 2,4/5,0G, 1366 * 768 IPS, Design sans Ventilateur, Inclus une Souris, Clavier à Membrane.";199;4;297;838;412;14.1;;6.0;N4000 Celeron;128 Go SSD
9;ACER;ACER Chromebook 314 CBOA314-1H-C8XY, Ordinateur Portable 14'' Full HD, PC Portable (Intel Celeron N4500, RAM 4Go, 128Go eMMC, Intel UHD Graphics, Chrome OS), Laptop Noir, Clavier AZERTY;199;4;368;483;304;;Chrome OS;4.0;Intel Celeron N4500;128 Go eMMC
10;;Hcjip Ordinateur Portable 15,6 Pouces, 16Go RAM 512Go SSD PC Portable, Celeron N5095 Processeur Quad-Core, FHD 1080P, USB 3.0, Mini HDMI, TF, Bluetooth, WiFi (Argenté);219;4;11;1201;286;15.6;;16.0;Celeron N5095;512 Go SSD
11;;"bvate Ordinateur Portable 256 Go 14"" Win 11 N4020 Support Expansion 1 to SSD 1080P 2.4G+5G WiFi Mini HDMI & Souris sans Fil et Un Film de Clavier AZERTY pour Clavier - Or Rose";216;4;21;252;18;;;;;256 Go SSD
12;Lenovo;Lenovo (FullHD 15,6 Zoll Ordinateur Portable (Intel® Quad N5100 4x2.80 GHz, 16Go DDR4, 1000 Go SSD, Intel™ UHD, HDMI, BT, USB 3.0, Webcam, WLAN, Windows 11, Clavier AZERTY [français]) #7388;377;4;759;359;234;;Windows 11;16.0;;
13;;Ordinateur portable 16 pouces, Core i5-8210Y 16 Go de RAM 512 Go SSD PC Portable, Laptop avec FHD 1920 * 1080, RJ45, Type-C, USB 3.0, Wi-Fi double bande, Bluetooth 5.0, clavier numérique rétroéclairé;329;5;7;939;114;16.0;;16.0;;512 Go SSD
14;Lenovo;"Lenovo ThinkPad T590 15,6"" 1920 x 1080 Full HD Intel Core i5 8365U Disque dur SSD 512 Go Mémoire 16 Go Windows 11 Pro Webcam Fingerprint Ordinateur portable (reconditionné)";269;3;3;716;369;;Windows 11;;Intel Core i5 8365U;512 Go SSD
15;Lenovo;Lenovo IdeaPad 3 14ITL6 - Ordinateur Portable 14'' FHD (Intel Core i5-1155G7, RAM 8Go, 512GB SSD, Iris XE Graphics, Windows 11 Home) Clavier AZERTY Français - Gris;449;4;107;665;0;;Windows 11;8.0;Intel Core i5-1155G;512 Go SSD
16;;Ordinateur Portable 15.6 Pouces, Win11 PC Portable Celeron N4000 Processor, 8Go LPDDR4 RAM 256Go SSD, Laptop avec 1980*1080 IPS FHD Écran, Mini HDMI+USB3.0+BT4.2+WiFi5, Carte TF Développer to 1TB;219;4;39;1078;396;15.6;;8.0;Celeron N4000;256 Go SSD
17;AOC;Nouveau PC Portable Gaming AOC 2025, écran 16,10 Pouces, Boîtier en métal rétroéclairé, Ordinateur Portable Gamer AMD Ryzen 7 5825U (8C/16T, jusqu'à 4,50 GHz),16 Go DDR4, 512 Go SSD M.2, WiFi 6,Type-C;499;4;50;495;480;16.1;;16.0;AMD Ryzen 7 5825U;512 Go SSD
18;UMIDIGI;"UMIDIGI 2024 Incassable Android 13 Tablette 11"" Plus léger que les autres,Écran 2K 16GO+128GO(TF 2TB)10000mAh Tablette de Travail Robuste,Active T1 Tablette avec Carte Sim 20W charge rapide/16MP*2/OTG";219;4;314;539;209;;;16.0;;
19;;llano Rafraîchisseur de Portable - Ventilateur pc Portable pour Un Refroidissement Rapide des Ordinateurs Portables de 13-17.3 Pouces | 12 cm Grand Ventilateur Turbo Extra-Fort;119;3;26;1113;107;17.3;;;;
20;;Ordinateur Portable 14 Pouces Celeron N5095 (jusqu'à 2,9 GHz) Win11 8Go 256Go SSD Extension1To 5G WiFi 1920x1080 FHD PC Portable avec Souris sans Fil & AZERTY Membrane du Clavier - Noir Métal Laptop;269;4;155;1044;410;14.0;;8.0;Celeron N5095;256 Go SSD
21;;Ordinateur Portable 16 Pouces,Core I5 Processeur, 16Go RAM + 512 Go SSD, PC Portable Win11 avec clavier rétroéclairé, pavé numérique, emplacement pour carte Type-C/TF Card/USB 3.0*3/batterie 5800mAh;329;4;5;381;228;16.0;;16.0;;512 Go SSD
22;Lenovo;Lenovo IdeaPad 1 15IJL7 - Ordinateur Portable 15.6'' FHD (Intel Celeron N4500, RAM 4Go, eMMC 128Go, Intel UHD Graphics, Windows 11 en S Mode, Microsoft 365 Personal) Clavier AZERTY Français - Gris;249;4;91;1475;408;;Windows 11;4.0;Intel Celeron N4500;128 Go eMMC
23;;NOTODD Ordinateur Portable 14 Pouces Win11 256Go SSD Soutien Extension 1TB,Pc Portable Celeron N4020 Pas Cher FHD 1080 5G WiFi BT4.2 inclut Souris sans Fil&AZERTY Clavier Couverture-Or Rose;227;4;62;530;356;14.0;;;Celeron N4020;256 Go SSD
24;Dell;"Dell Inspiron 15 3535 Ordinateur Portable 15.6"" FHD (1920 x 1080), Processeur AMD Ryzen 5 7520U, Graphique AMD Radeon, RAM 8Go, SSD 512Go, Windows 11 Home, Clavier AZERTY Français, Noir";499;4;141;926;55;;Windows 11;8.0;AMD Ryzen 5 7520U;512 Go SSD
25;HP;"HP Laptop 15s-eq2002sf 15.6"" ( AMD Ryzen 5 5500U, RAM 8, SSD 256Go, Windows 11 Famille) Argent naturel";650;4;158;138;212;;Windows 11;8.0;AMD Ryzen 5 5500U;256 Go SSD
26;ACEMAGIC;ACEMAGIC 2025 Gaming Ordinateur Portable 15,60 Pouces avec AMD Ryzen 7 5825U(8C/16T, jusqu'à 4,50GHz) 16Go DDR4,512Go M.2 SSD PC Portables Gamer, FHD,WiFi 6,BT5.2,HDMI,Gris;486;4;167;617;393;15.6;;16.0;AMD Ryzen 7 5825U;512 Go SSD
27;;Ordinateur Portable Gaming 16 Pouces 12+512 Go SSD Soutien Extension 1TB (HDD-2TB) 4 cœurs Celeron N5095 (jusqu'à 2,9 GHz)1920x1200 PC Portable Gamer,Laptop avec Écran 2K 2.4+5G WiFi Mini HDMI-Violet;284;4;213;1168;326;16.0;;12.0;Celeron N5095;512 Go SSD
28;HP;"HP Chromebook 14a-nf0002sf 14"" 1366 x 768 Pixels Intel N100 4Go 64Go eMMC ChromeOS";299;4;31;1089;453;;Chrome OS;4.0;;64 Go eMMC
29;;Energizer EnergyBook - Ordinateur Portable 17,3'' HD+, PC Portable Intel Celeron, RAM 8 Go, SSD 256 Go,UHD Graphics, Windows 11, Laptop Gris, Clavier AZERTY (Français), USB3.0, HDMI;299;1;1;441;284;;Windows 11;8.0;;256 Go SSD
30;Lenovo;Lenovo IdeaPad Slim 3 16ABR8 - Ordinateur Portable 16'' WUXGA (AMD Ryzen 7 7730U, RAM 16Go, SSD 512Go, AMD Radeon Graphics, Windows 11 Home) Clavier AZERTY Français - Gris;599;4;43;239;63;;Windows 11;16.0;AMD Ryzen 7 7730U;512 Go SSD
31;;Ekonavi Ordinateur Portable 14,1 Pouces, Laptop Celeron J4125, 8 Go de RAM DDR4, 256 Go de SSD, écran IPS 1920 x 1080, avec Mini HDMI, USB-3.0, WiFi Bluetooth 5.0, Argent, Ordinateur PC Fin et léger;199;3;4;1175;467;14.1;;8.0;Celeron J4125;256 Go SSD
32;;Teamgee Moniteur Portable- Deuxième écran 14'' Full HD pour Ordinateur Portable - Extension d'écran pour Ordinateur Portable 13.3''-17'' Mac Windows Chrome - USB-C & HDMI;138;4;3;856;141;;;;;
33;;"KEFEYA Moniteur Portable 15.6"" Convient à Toutes Les Tailles Laptop attaché HUB H5-T Ecran Portable avec 80 NTSC FHD 1080P HDMI/USB-C Screen Extender Plug and Play Display pour Mac Windows Chrome";329;4;701;653;305;;;;;
34;;Morostron Ordinateur Portable de 16 Pouces 8Go DDR et 256 Go SSD Extensible à 1 to Processeur quadricœur Pentium atteignant jusqu'à 2,64 Hz Batterie de 9000 mAh WiFi à Double Bande;249;3;44;598;103;16.0;;8.0;;256 Go SSD
35;;"NIAKUN Ordinateur Portable, 16"" Pc Portable RAM 16GB+SSD 1TB, N100 Processor Laptop, Up to 3.4 GHz Full HD 1920x1200P, Notebook à Clavier rétroéclairé, 6000 mAh";439;4;170;933;102;;;16.0;;1024 Go SSD
36;HP;HEWLETT PACKARD PC Portable 15 Pouces HP 250 G9 - Intel Celeron/8 Go/256 Go;279;4;13;1368;199;15.0;;8.0;;
37;;Ordinateur PC Portable 14 Pouces Win11 Celeron N4020 8+256Go SSD Support 1 to SSD Expansible 2.4G+5G Double WiFi Bluetooth 4.2 HDMI 1920 x 1080p Souris Sans Fil & Membrane de Clavier AZERTY - Gray;218;4;102;1140;190;14.0;;8.0;Celeron N4020;256 Go SSD
38;;Ordinateur Portable 15.6 Pouces, Win11 PC Portable Celeron N4000 Processor, 8Go LPDDR4 RAM 256Go SSD, Laptop avec 1980*1080 IPS FHD Écran, Mini HDMI+USB3.0+BT4.2+WiFi5, Carte TF Développer to 1TB;219;4;11;1497;355;15.6;;8.0;Celeron N4000;256 Go SSD
39;AOC;AOC Ordinateur Portable, 12ème N97 CPU (jusqu'à 3,6 GHz), Notebook 16 Go DDR4 RAM 512 Go SSD (étendre à 2 to) Ordinateur Portable, WiFi, BT5.1, Type C, USB3.2, HDMI, Ordinateur Portable de Jeu;289;4;109;1162;202;;;16.0;;512 Go SSD
40;ACEMAGIC;ACEMAGIC Ordinateur Portable 17,3 Pouces PC Portable 16 Go Ram DDR4 512 Go SSD 4 cœurs ln-tel Alder Lake N-97,Capacité de 6000Mah,3*USB3.2,BT5.0,HDMI,Laptop;429;4;598;1220;449;17.3;;16.0;;512 Go SSD
41;Asus;Asus Vivobook 17 S1704ZA-BX350W 17.3 Pouces HD+ PC Portable Intel Core i7-1255U Processor 1.7 GHz, 16GB DDR4, 512GB SSD, Intel Iris X Graphics, Windows 11 Home – Clavier AZERTY;759;4;16;1112;133;17.3;Windows 11;;Intel Core i7-1255U;512 Go SSD
42;AOC;AOC Ordinateur Portable,Boîtier Métallique PC Portable,Mise à Niveau in-tel Quad-Core N97(6M Cache, Jusqu'à 3,60 GHz),15,60 Pouces FHD 16 Go de DDR4 512 Go de M,2 SSD,Wi-FI 5,BT 5,USB 3,2,Type C,HDMI;289;4;50;401;321;15.6;;16.0;;
43;Dell;"Dell PC Portable 14"" Latitude 5400 Intel Core i5-8365U RAM 16Go SSD 480Go W11";279;4;65;1370;206;;;16.0;Intel Core i5-8365U;
44;;Ordinateur PC Portable 15.6 Pouces Win Quatre Coeurs 128Go SSD Processeur Celeron J4105 1080p 2.4+5G Double Bande WiFi Bluetooth 4.2 HDMI souris sans fil & Membrane de clavier en silicone AZERTY;195;4;58;1346;65;15.6;;;Celeron J4105;128 Go SSD
45;HP;"HP Laptop 15s-fq5004sf PC Portable 15.6"" FHD (Intel Core i7-1255U, RAM 16 Go, SSD 512 Go, AZERTY, Windows 11 Famille) Argent naturel";799;4;94;1120;212;;Windows 11;16.0;Intel Core i7-1255U;512 Go SSD
46;Dell;Dell Inspiron 15 (3520) - 15.6 Pouces FHD (1920 x 1080) 120Hz, Intel Core i7-1255U, 16 Go RAM, 512 Go SSD, Intel Iris XE Graphics, Windows 11 Home, Clavier Français, Noir Carbone;649;4;82;1463;361;15.6;Windows 11;16.0;Intel Core i7-1255U;512 Go SSD
47;;Wexultor Ordinateur Portable 14.1'', PC Portable Celeron J4125 CPU 8GB RAM LPDDR4 256GB SSD PC Ordinateur Win 11 avec Écran IPS 180° Convertible, Laptop avec USB3.0, BT5.0, Emplacement pour Carte TF;199;3;26;1053;169;;;;Celeron J4125;256 Go SSD
48;Lenovo;Lenovo IdeaPad Slim 5 16IAH8 - Ordinateur Portable 16'' WUXGA (Intel Core i5-12450H, RAM 16Go, SSD 1To, Intel UHD Graphics, Windows 11 Home) Clavier AZERTY Français - Bleu;649;4;146;775;263;;Windows 11;16.0;Intel Core i5-12450H;1024 Go SSD
49;AOC;AOC 2024 Gaming Ordinateur Portable Boîtier en Métal et Rétroéclairé, AMD Ryzen 7 5825U(8C/16T, jusqu'à 4,50 GHz,15W) PC Portable Gamer 16,10 Pouces,16Go DDR4 512Go M.2 SSD,WiFi 6,BT5.2,HDMI,Type C;443;4;182;618;306;16.1;;16.0;AMD Ryzen 7 5825U;512 Go SSD
50;;Ordinateur Portable 16 Pouces 4 cœurs Celeron N5095 (jusqu'à 2,9 GHz),12+512GB SSD Soutien Extension 1TB ,PC Portable Win11 Avec 5G WIFI 1920x1200 BT4.2 Souris sans Fil&AZERTY Clavier Couverture-Noir;399;3;19;664;242;16.0;;;Celeron N5095;512 Go SSD
51;;"Ordinateur Portable 15,6"", Windows 11 PC Portable 16Go RAM 512Go SSD, Celeron N5095 CPU, Clavier Rétro-éclairé, Déverrouillage Empreinte, 180°Opening and Closing Laptop 1080P Écran, Mini-HDMI+USB3.0";279;5;2;1365;292;;Windows 11;16.0;Celeron N5095;512 Go SSD
52;Asus;Asus Vivobook 15 S1504ZA-NJ912W 15.6 pouces FHD PC Portable (Intel Core i5-1235U, 16 Go RAM, 512 Go SSD, Intel Iris X Graphics, Windows 11 Home) - Clavier AZERTY;599;4;54;533;234;15.6;Windows 11;16.0;Intel Core i5-1235U;512 Go SSD
53;Asus;Asus Vivobook 15 R1502QA-EJ373W 15.6 pouces FHD PC Portable (Processeur AMD Ryzen 7 5800H , 16Go RAM DDR4, 1To SSD NVMe PCIe 4.0, Windows 11 Home) - Clavier AZERTY;629;4;69;1271;296;15.6;Windows 11;16.0;AMD Ryzen 7 5800H;1024 Go SSD
54;;Ekonavi Ordinateur Portable 15,6 Pouces, 16 Go RAM 512 Go SSD Celeron N95 Laptop, écran FHD IPS 1920 * 1080 Win11 Pro PC Portable avec Clavier rétroéclairé, déverrouillage par Empreinte Digitale;289;5;3;453;278;15.6;;16.0;;512 Go SSD
55;Acer;Acer Nitro V 15 ANV15-51-98ST, Ordinateur Portable Gaming 15.6'' Full HD IPS 165Hz, (Intel Core i9-13900H, NVIDIA GeForce RTX 4060, RAM 32 Go, SSD 1024 Go, Windows 11 Home) PC Portable Gaming, Noir;1299;4;264;1157;500;;Windows 11;32.0;Intel Core i9-13900H;1024 Go SSD
56;hp;"hp PC Portable 17-cn2131nf - Intel Core i5-1235U / jusqu'à 4.4 GHz - Win 11 Home - Carte Graphique Intel Iris XE - 16 Go - 512 Go SSD - 17.3"" IPS 1920 x 1080 (Full HD) - Clavier : Français";603;3;13;120;166;;;;Intel Core i5-1235U;512 Go SSD
57;MSI;"MSI Modern 15 B7M-220FR : AMD Ryzen 7 7730U - 16GB LPDDR4 - SSD 512GB - AMD Radeon™ Graphics - 15,6"" Full HD - Windows 11 Famille - Clavier Azerty retroéclairé";599;4;46;1235;329;;Windows 11;;AMD Ryzen 7 7730U;512 Go SSD
58;;Ordinateur Portable 15.6 Pouces, 16Go RAM 512Go SSD In tel N95 PC Portable (Jusqu'à 3,4 GHz) avec Clavier Rétroéclairé, 1920 * 1080 IPS, 2.4/5.0G WiFi, BT5.0, USB 3.0×2, Pliage à 180°, Souris incluse;379;4;150;112;149;15.6;;16.0;;512 Go SSD
59;HP;"HP 17-cp2001sf 17.3"" 1600 x 900 Pixels AMD Ryzen 3-7320U 8Go 256Go SSD Windows 11 Home";499;4;74;956;257;;Windows 11;8.0;AMD Ryzen 3;256 Go SSD
60;;llano Rafraîchisseur de Portable - Ventilateur pc Portable pour Un Refroidissement Rapide des Ordinateurs Portables de 13-17.3 Pouces | 12 cm Grand Ventilateur Turbo Extra-Fort & 4 Ports USB C&A;109;3;46;143;338;17.3;;;;
61;NiPoGi;NiPoGi Mini PC Alder Lake Ν95(jusqu'à 3.4GHz),Mini Ordinateur de Bureau, 8 Go DDR4 / 256 Go M.2 SSD, 4K@60HZ HD Dual Display, 2.4/5G WiFi, RJ45 Gigabit Ethernet, BT4.2, VESA pour Bureau;139;4;1;548;420;;;8.0;;256 Go SSD
62;UMIDIGI;"UMIDIGI 2024 Incassable Android 13 Tablette 11"" Plus léger que les autres,Écran 2K 16GO+128GO(TF 2TB)10000mAh Tablette de Travail Robuste,Active T1 Tablette avec Carte Sim 20W charge rapide/16MP*2/OTG";219;4;314;812;84;;;16.0;;
63;;HOU iPad Air 11 Pouces 2024 Clavier（M2） iPad Air 5ème & 4ème génération étui Clavier pour iPad Pro 11 Pouces (4ème / 3ème / 2ème / 1er) Gen,Magic-Stand 7 Couleurs rétro-éclairage,AZERTY,Noir;113;3;1;915;164;11.0;;;;
64;TECLAST;TECLAST Ordinateur Portable 15,6 Pouces FHD, F16pro PC Portabl, 16 Go RAM 512 Go SSD, 7000mAh Laptop, WiFi, BT5.0, USB 3.0, Type C, Mini HDMI Écran Partageable;439;5;5;638;66;15.6;;16.0;;512 Go SSD
65;ACEMAGIC;ACEMAGIC 2025 Ordinateur Portable Gaming 16,1 Pouces avec Boîtier en Métal AMD Ryzen 7 5825U(8C/16T,4,5GHz) Rétroéclairage pour PC Portables Gamer,16Go Sodimm DDR4x2,512Go M.2 SSD,WiFi 6,BT5.2,Type C;439;4;44;344;341;16.1;;16.0;AMD Ryzen 7 5825U;512 Go SSD
66;Asus;Asus CX1500CKA-NJ0400 15.6 Pouces FHD PC Portable (Processeur Intel Celeron N4500 2.8 GHz, 8GB LPDDR4X, 128G eMMC, Intel UHD Graphics, Chrome OS) - Clavier AZERTY;329;3;32;1109;3;15.6;Chrome OS;;Intel Celeron N4500;
67;Asus;Asus Vivobook 14 E410MA-EK2527W 14 Pouces FHD PC Portable (Processeur Intel Celeron N4020 2.8 Ghz, 8 Go DDR4, 128 Go eMMC, Windows 11 Home) - Clavier AZERTY;329;4;160;212;497;14.0;Windows 11;8.0;Intel Celeron N4020;128 Go eMMC
68;ACEMAGIC;ACEMAGIC Ordinateur Portable 15,6 Pouces 16Go RAM 2666Mhz-3200Mhz DDR4 512Go SSD avec in-tel Twin Lake N150 BT5.0,USB 3,2,Mise à Niveau 2025;289;4;716;436;471;15.6;;16.0;;512 Go SSD
69;;Ordinateur Portable 14 pouces, Celeron N4120, 16Go DDR4 RAM 256Go SSD PC Portable, 1920x1080 FHD IPS, 2.4G+5G WiFi/Mini HDMI/USB3.0/BT, Soutien Extension SD, inclut Souris/Tapis de Souris/AZERTY Film;289;4;191;1443;366;14.0;;16.0;Celeron N4120;256 Go SSD
70;Samsung;Samsung Galaxy Book4 Ordinateur portable 15.6'', Intel Core 7, 16Go RAM 512Go SSD Intel Graphics, Gris Anthracite, clavier AZERTY FR;819;4;19;203;414;;;16.0;;512 Go SSD
71;HP;"HP 17-cp3001sf 17.3"" 1920 x 1080 Pixels AMD Ryzen 7-7730U 16Go 512Go SSD Windows 11 Home";799;4;13;790;474;;Windows 11;16.0;AMD Ryzen 7;512 Go SSD
72;;Ordinateurs Portables 16 Go RAM, 512 Go SSD PC Portable 16“ 2,5K, processeur Quad-Core N95 (jusqu'à 3,4 GHz), , WiFi, Bluetooth 4.2, USB 3.0x2, Lecteur de Carte TFx1, HDMIx1, Prise Audio x1, Type-Cx1;299;4;14;438;127;;;16.0;;512 Go SSD
74;;Ordinateur Portable Monovate 15,6 Pouces IPS Écran, Core i7-1195G7, 16GB RAM, 512GB SSD, Déverrouillage par Empreinte Digitale, Iris XE Graphics GPU, Type-C/RJ45, Windows 11 Pro;499;4;14;1399;187;15.6;Windows 11;;;512 Go SSD
75;Lenovo;"Lenovo ThinkPad T490s Ordinateur Portable Professionnel, Ordinateur Portable FHD 14"" (1920 x 1080), Intel Core i7-8565 16 Go de RAM, SSD 512 Go, Clavier américain, Windows 10 Pro (Reconditionné)";349;0;0;723;295;;Windows 10;16.0;Intel Core i7-8565;512 Go SSD
76;;"Ordinateur Portable 2 en 1, 15.6"" PC Portable 16Go RAM 512Go SSD, AMD R3-3200U PC Portable, Laptop avec 360°Flip 1920X1080 IPS Tactile Écran, Soutie Mini-HDMI RJ45 TypeC USB3.0, Adapté aux étudiants";359;0;0;721;412;;;16.0;AMD R3;512 Go SSD
77;AOC;Nouveau PC Portable Gaming AOC 2025, écran 16,10 Pouces, Boîtier en métal rétroéclairé, Ordinateur Portable Gamer AMD Ryzen 7 5825U (8C/16T, jusqu'à 4,50 GHz),16 Go DDR4, 512 Go SSD M.2, WiFi 6,Type-C;499;4;50;1335;174;16.1;;16.0;AMD Ryzen 7 5825U;512 Go SSD
78;;llano Rafraîchisseur de Portable - Ventilateur pc Portable pour Un Refroidissement Rapide des Ordinateurs Portables de 13-17.3 Pouces | 12 cm Grand Ventilateur Turbo Extra-Fort;119;3;26;212;135;17.3;;;;
79;;llano Rafraîchisseur de Portable - Ventilateur pc Portable pour Un Refroidissement Rapide des Ordinateurs Portables de 13-17.3 Pouces | 12 cm Grand Ventilateur Turbo Extra-Fort & 4 Ports USB C&A;109;3;46;1157;154;17.3;;;;
80;;Waxuor Ordinateur Portable de 16 Pouces 8Go DDR et 256 Go SSD Extensible à 1 to Processeur quadricœur Pentium atteignant jusqu'à 2,64 Hz Batterie de 9000 mAh WiFi à Double Bande pc Portable;249;3;9;845;365;16.0;;8.0;;256 Go SSD
81;Apple;"Apple MacBook Air Portable avec Puce M2 : écran Liquid Retina de 13,6 Pouces, 16 Go de RAM, 256 Go de Stockage SSD, Clavier rétroéclairé, caméra FaceTime HD 1080p ; Minuit";1029;4;887;655;361;13.6;;16.0;;256 Go SSD
82;HP;"HP EliteBook 840 G6 14"" Full HD Intel Core i5 8265U 256 Go SSD Disque dur 16 Go Mémoire Windows 11 Pro Webcam Ordinateur portable (reconditionné)";317;4;42;643;210;;Windows 11;;Intel Core i5 8265U;256 Go SSD
83;;"Ordinateur Portable 16 Pouces 12 + 512 Go Win11 Derniers 4 cœurs processeurs N5095 (jusqu'à 2,9 GHz) PC Portable 1920 x 1200 Écran 2K Prise en Charge Prise Double WiFi 2,5"" HDD 1TB SSD Expand-Violet";288;4;36;1149;469;16.0;;12.0;;1024 Go SSD
84;Apple;Apple Portable MacBook Air 13 Pouces avec Puce M3 : écran Liquid Retina 13,6 Pouces, 16 Go de mémoire unifiée, 256 Go de Stockage SSD, Clavier rétroéclairé, caméra FaceTime HD 1080p. Minuit;1079;4;171;915;212;13.0;;16.0;;256 Go SSD
85;HP;Ordinateur Portable 14 Pouces, PC Portable 14 Pouces, HP Elitebook 830 G5, i5-8350U, RAM 16 Go, SSD 513 Go, Clavier AZERTY Français, Laptop Windows 11 Pro, Garantie 2 Ans (Reconditionné);318;3;54;1029;153;14.0;Windows 11;16.0;;
86;HP;"HP 17-cp2002sf 17.3"" 1920 x 1080 Pixels AMD Ryzen 5-7520U 16Go 512Go SSD Windows 11 Home";629;0;0;900;130;;Windows 11;16.0;AMD Ryzen 5;512 Go SSD
87;HP;"HP 250 G9 ordinateur portable, RAM 16 Go ddr4, SSD 512 Go, écran Full HD 15,6"", processeur 4 Core N6000, clavier rétroéclairé, wi-fi, 3 usb, Win 11 pro, libre office, prêt à l'emploi, gar. eng";459;4;23;1314;194;;;16.0;;512 Go SSD
88;ACEMAGIC;ACEMAGIC PC Portable 17,3 Pouces Ordinateur Portable Full HD,16 Go Ram DDR4 512 Go SSD 4 cœurs ln-tel Alder Lake N-97, jusqu'à 3,6 GHz,WiFi,3*USB3.2,BT5.0,HDMI,Laptop Gris;499;4;208;966;78;17.3;;16.0;;512 Go SSD
89;Asus;Asus Vivobook 17X M3704YA-AU140W 17.3 Pouces FHD PC Portable (Processeur AMD Ryzen 5 7430U 4.3GHz, 16GB DDR4, 1TB SSD NVMe, AMD Radeon Graphics, Windows 11 Home) - Clavier AZERTY;799;4;3;790;311;17.3;Windows 11;;AMD Ryzen 5 7430U;1024 Go SSD
